user_id,time,action,destination,hotel
2017032000000000097,00:00:00,Click,Rimini,Regina Elena 57
2017032000000000097,00:03:53,Click,Rimini,Regina Elena 57
2017032000000000097,00:01:16,Click,Rimini,Regina Elena 57
2017032000000000097,00:04:34,Click,Rimini,Regina Elena 57
2017032000000000129,00:07:32,Click,Berlin,Müggelsee Berlin
2017032000000000129,00:18:36,Click,Berlin,SensCity Berlin Spandau
2017032000000000129,00:16:12,Click,Berlin,Azimut Berlin City South
2017032000000000129,00:05:04,Click,Cottbus,City Cottbus
2017032000000000129,00:01:50,Click,Cottbus,Ostrow
2017032000000000129,00:12:05,Click,Berlin,Days Inn Berlin West
2017032000000000129,00:11:20,Click,Berlin,Days Inn Berlin West
2017032000000000129,00:04:27,Click,Cottbus,City Cottbus
2017032000000000153,00:02:47,Homepage,,
2017032000000000153,00:00:23,Homepage,,
2017032000000000153,00:00:23,Click,Amsterdam,Vossius Vondelpark
2017032000000000153,00:36:21,Homepage,,
2017032000000000153,00:02:46,Click,Amsterdam,Continental
2017032000000000153,00:37:02,Homepage,,
2017032000000000297,00:03:25,Click,Paris,Ampère
2017032000000000297,00:03:01,Click,Paris,Ampère
2017032000000000297,00:00:37,Click,Paris,Ampère
2017032000000000337,00:00:00,Homepage,,
2017032000000000337,00:02:55,Click,Chianciano Terme,Ave
2017032000000000337,00:00:49,Click,Chianciano Terme,Ave,
2017032000000005633,00:01:57,Search,Zeeland,
2017032000000005633,00:01:57,Homepage,,
2017032000000005633,00:01:56,Search,Zeeland,
2017032000000005633,00:00:17,Search,Zeeland,
2017032000000005633,00:00:13,Search,Zeeland,
2017032000000005881,00:00:46,Click,Czech Republic,Loucky
2017032000000005881,00:00:13,Click,Czech Republic,Wellness Party
2017032000000005881,00:01:47,Click,Cheb (Eger),Mašek
2017032000000005881,00:02:58,Click,Cheb (Eger),Marika
2017032000000005881,00:00:24,Click,Czech Republic,Loucky
2017032000000006377,00:00:15,Search,North Wales,
2017032000000006377,00:01:40,Search,North Wales,
2017032000000006377,00:00:24,Search,North Wales,
2017032000000006377,00:00:21,Search,North Wales,
2017032000000006377,00:01:46,Search,North Wales,
2017032000000006377,00:00:26,Search,North Wales
